time,x,y,z,abs,file,roadtype,weight,weather,makers,second
8.7300605,3.247057962,2.571323608,7.511341413,8.577606912,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.7400145,2.411739937,12.11284753,18.43916182,22.19324792,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.7499685,1.592273567,15.84931072,16.70749136,23.08411256,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.7599215,0.3278880264,3.588501735,7.529798734,8.347617878,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.7698755,3.641751743,6.087623924,-2.196239927,7.425967318,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.7798295,2.858954578,-7.159184664,2.896287003,8.235048558,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.7897835,0.5249041106,-7.897804946,-2.013960288,8.167428195,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.799736917,1.88485055,-10.49856578,-2.552957504,10.96768604,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.809690917,1.864708208,-4.891891127,-7.300897783,8.983921412,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.819644917,0.6071615709,-3.690920979,-7.5037681,8.384394942,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.829598917,1.241411245,-3.536614712,-7.836160675,8.686435381,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.839551917,0.0821557188,3.919377542,-3.559812371,5.29533134,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.849505917,-0.3978894304,8.033374979,7.119061071,10.7412504,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.859459917,0.7393324721,11.60853337,9.621129087,15.09538951,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.869413917,0.518276584,9.892584904,7.562965311,12.46315734,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.879366917,-0.2977168322,-0.2322040433,5.805079447,5.817344877,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.889320917,0.6537749894,-6.334957638,-1.186459113,6.478178389,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.899274917,-1.061862402,-10.70630332,-8.667563989,13.815902,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.909228917,2.332944174,-6.843577691,-13.67431724,15.46816524,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.919181917,1.263608592,2.754358415,-2.982009231,4.251538076,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.929135917,2.02032966,12.33302444,4.340539037,13.22972044,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.939089917,1.529243652,16.33255854,7.195697603,17.91281995,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.949043917,5.22008774,8.099687667,11.03986943,14.65376993,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.958996917,1.456043675,-4.986238291,4.425817169,6.824257695,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.968950917,1.730211138,-10.97617337,-0.9838159606,11.15517397,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.978904917,3.269417422,-14.59759493,-6.624922816,16.36057671,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.988858917,3.697568386,-11.16154648,-15.2475644,19.25461898,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
8.998811917,3.804877365,-3.697848176,-13.19796329,14.22453542,grass_0kg_second_8,grass,0.75,Damp,Liz & Renske,8
9.008765917,-1.282416307,4.012092163,-7.165270447,8.311592849,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.018719917,3.511350063,9.239549149,9.835980349,13.9443665,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.028673917,7.022828765,17.68893832,22.29903517,29.31664429,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.038626917,-1.506801454,9.174854971,11.59995199,14.86631429,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.048580917,2.458182324,-3.779829063,-2.430665912,5.122294882,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.058534917,4.91059754,-14.83711559,-7.671514192,17.40994248,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.068488917,-0.679384186,-11.9427684,-2.214079489,12.16525495,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.078442917,1.124160246,-0.1072022671,-2.9312133,3.141216324,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.088395917,3.427863518,11.37738826,0.174707787,11.88384343,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.098349917,0.2436642936,11.22313871,2.545731515,11.51081942,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.108303917,1.473318396,8.424527979,2.277734033,8.850503437,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.118257917,0.5535613145,-3.192494377,0.5076014686,3.279650854,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.128210917,-0.4601271938,-7.865233616,-5.718188653,9.735055127,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.138164917,1.050253779,-11.01475914,-5.017723793,12.14930056,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.148118917,3.14452382,-2.121790254,3.841495846,5.398806744,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.158072917,1.697839929,11.84804935,14.73625697,18.98463071,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.168025917,1.150528703,15.32886175,11.01155604,18.90904771,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.177979917,-1.155842068,2.748543944,2.639339005,3.982031527,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.187933917,-0.2278578079,-5.093290869,-12.69512145,13.68063009,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.197887917,3.189962533,-9.63454143,-14.82979488,17.97006026,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.207840917,0.8117305036,-11.7571614,-10.22862673,15.60495291,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.217794917,1.716667379,-8.316698306,-4.393476804,9.561226701,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.227748917,1.69298177,0.08956706464,9.815872943,9.961203299,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.237702917,0.6639871515,17.99652057,23.1778366,29.35179281,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.247655917,0.274765926,20.1567744,15.82805726,25.63003018,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.257609917,1.015408905,4.080149075,1.565480309,4.486580025,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.267563917,-0.3835440177,-11.5756381,-9.083243719,14.71896124,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.277517917,-1.423525408,-18.11850753,-14.92467297,23.51707045,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.287470917,0.7528974277,-8.403552847,-12.94977705,15.4558494,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.297424917,2.425783633,-2.613624705,-0.7097742122,3.635827246,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.307378917,-0.1831355251,4.962713773,8.478598351,9.825919632,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.317332917,-1.005684693,6.492372869,7.810845155,10.20644939,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.327285917,-0.5992901954,1.425673383,-0.6239306545,1.667627895,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.337239917,-0.1292556256,-7.100990251,-3.755052656,8.033753171,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.347193917,0.07750294313,-10.17487678,-7.111245682,12.41386078,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.357147917,0.9345148695,-3.795490245,-3.545832848,5.277498918,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.367101917,0.7015560968,5.751851658,14.88252741,15.97077332,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.377054917,-0.03596622348,14.80369524,20.7384788,25.48009398,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.387008917,-4.110910692,8.397967002,10.13684883,13.79061785,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.396962917,0.09358044729,-0.03986456215,-4.378381632,4.379563015,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.406916917,4.23003397,-6.050165491,-7.045815339,10.20495976,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.416869917,2.817812984,-7.50773719,-1.639961557,8.185087759,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.426823917,1.310941218,-4.889779113,-2.986836693,5.877899291,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.436777917,0.422994597,-5.202322145,-5.477608473,7.566192881,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.446731917,-1.403882857,-6.381241858,-6.821568772,9.445895152,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.456684917,0.05314768195,-5.22995901,-3.821261848,6.47744842,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.466638917,0.2725613795,1.486745211,0.6005356523,1.626451382,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.476592917,-1.316969697,7.413774188,2.279987842,7.867452031,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.486546917,0.9062224587,5.847494565,0.9011322382,5.985521793,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.496499917,0.2156949415,0.7202173394,-2.07014706,2.202440958,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.506453917,0.4943332592,-3.86383601,-1.803945551,4.292762937,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.516407917,1.780007342,-6.769905113,-0.7862745041,7.044023635,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.526361917,2.905646349,-1.955910008,3.604441245,5.025968698,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.536314917,3.611844697,6.241002823,9.179680678,11.67313478,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.546268917,2.088604673,9.017989377,9.530202545,13.28575035,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.556222917,0.55122791,4.021896774,6.780485065,7.902814915,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.566176917,0.3245642497,-5.610204028,-0.8233376652,5.679578867,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.576130917,1.496827858,-4.471524854,-12.62660846,13.478363,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.586083917,5.122550921,-8.778105601,-3.851735197,10.86883296,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.596037917,0.1180199084,-3.931583605,2.446890181,4.632337412,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.605991917,-0.0787928389,2.707466084,5.002758429,5.68895182,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.615945917,-0.4839678269,15.06853084,11.41394739,18.90960184,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.625898917,-0.408165985,18.95304553,13.53384139,23.29268978,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.635852917,-0.8981721584,5.258409807,7.899926316,9.532388091,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.645806917,-0.9167141178,-1.589348059,-11.84173904,11.98303699,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.655760917,3.176722097,-11.13423881,-12.68311127,17.17335578,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.665713917,0.2508130264,-15.65406517,-8.884060657,18.00108878,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.675667917,1.796508477,-12.61368377,-8.195131184,15.14901436,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.685621917,-0.3803702221,-3.013497072,-3.567892638,4.68569141,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.695575917,-1.727186958,6.2313058,7.987514098,10.27680535,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.705528917,-0.7889960175,11.04457176,13.84542197,17.72853038,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.715482917,0.5369847505,7.557791694,4.982232363,9.068142436,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.725436917,0.8190007123,-3.928046624,-4.439440597,5.984057592,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.735390917,1.408503326,-9.699229762,-5.580996602,11.27858425,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.745343917,0.3740668505,-6.434328729,-10.17058843,12.04082145,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.755297917,1.82348753,-0.4129245222,-10.41243161,10.57895768,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.765251917,1.257224455,0.6668843007,-7.499858651,7.633690313,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.775205917,-2.824343447,2.538171065,5.707697579,6.85543871,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.785159917,0.01874281123,11.09520163,20.51432228,23.32254851,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.795112917,-2.107583274,11.3269876,29.46613579,31.6385163,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.805067,-3.064065255,4.568683358,6.435718612,8.466394603,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.815021,2.602954998,-7.046857898,-5.996539507,9.612079224,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.824975,0.4479541679,-4.46429711,-11.24680707,12.10872746,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.834928,-1.511641925,-4.383532444,-11.0603417,11.9929803,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.844882,2.40930194,0.4289119792,-12.32609666,12.56667657,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.854836,-0.09924713016,-0.0350938189,-9.498176175,9.49875951,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.86479,0.6076922058,-4.805371047,-4.556194875,6.649796422,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.874743,-3.160858309,-5.919355091,-4.411111422,8.030423022,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.884697,-1.7768535,-5.414082568,-1.804499867,5.97709948,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.894651,-0.8869192649,-3.12915149,5.205620559,6.138134915,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.904605,0.469668863,0.7769774312,5.103994782,5.184114727,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.914559,0.7802526028,3.270517284,3.632074601,4.949448791,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.924512,-1.589775052,8.372356782,-2.029209534,8.76021884,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.934466,-0.348074369,7.427364287,-1.261178927,7.54171521,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.94442,0.55486031,4.25667944,-0.2728047699,4.301350051,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.954374,0.7068792558,1.355361199,-3.690815145,3.994846517,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.964327,1.34649302,-6.298189761,-2.437058088,6.886181078,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.974281,1.187223417,-9.587390068,-0.5154262125,9.674358477,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.984235,1.159647875,-4.412388453,0.4542520577,4.58479007,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
9.994189,-0.08341407616,2.193049101,0.2941564626,2.214260665,grass_0kg_second_9,grass,0.75,Damp,Liz & Renske,9
10.004142,-1.379797591,6.226285965,1.021092253,6.458568549,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.014096,-0.7200393648,4.858335711,8.025951355,9.40945151,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.02405,-0.6463243941,9.069017444,11.88505054,14.96393126,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.034004,0.3739551687,6.931149101,9.563839238,11.81726243,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.043957,2.595704451,-4.674849499,8.567994677,10.09962535,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.053911,-0.579301306,4.073151712,-9.624585961,10.46703443,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.063865,-0.6000380908,-4.625335861,2.063537952,5.100192783,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.073819,-0.4091289483,0.7903979605,-1.938879992,2.133394257,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.083773,-1.611174984,-0.1366330576,-5.460471454,5.694848718,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.093726,-2.013409626,-3.602862496,-9.22310444,10.10445902,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.10368,-4.407123913,-5.841684186,-8.649227706,11.32948168,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.113634,-3.097798719,-10.40110322,-6.359283224,12.57854475,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.123588,-1.696276384,-7.474016882,-5.685764673,9.542861302,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.133541,-1.015469936,-3.660434766,4.985863484,6.26807758,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.143495,-0.08999365557,5.56872622,13.06677984,14.20420874,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.153449,0.321086399,7.858606381,6.685002372,10.32230824,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.163403,-0.02718613582,2.34743606,-6.674416573,7.075240754,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.173356,0.3493677731,-0.9002788371,-10.63137943,10.67514817,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.18331,1.420909656,-2.635617837,-7.689163427,8.251587717,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.193264,4.09156781,-2.153068179,2.74051484,5.374667554,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.203218,1.048471401,7.443250002,17.87163808,19.38805587,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.213172,-1.59002692,10.95575021,18.94438581,21.94188693,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.223125,-0.009472964443,2.415757851,4.834514154,5.404489138,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.233079,2.238517781,-6.89775156,-4.767769357,8.678799633,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.243033,3.799965996,-10.37602919,-9.195828933,14.37584756,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.252987,3.031850898,-12.03982166,-13.07158274,18.02819183,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.26294,-1.601145547,-2.074656433,-15.66039771,15.87815867,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.272894,0.2381411416,-0.6843563658,7.649766058,7.684007781,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.282848,-1.48173254,10.49681161,16.16950542,19.33472241,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.292802,-2.816654651,9.777880075,10.98262986,14.97192843,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.302755,-1.81291518,4.857933422,-4.050855402,6.579939823,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.312709,-2.052380734,-1.080291218,-2.020284636,3.075848794,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.322663,1.896854738,-3.004497623,5.824337837,6.822607646,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.332617,-2.22266671,1.828033156,5.392783501,6.112615349,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.34257,-0.545379598,-0.5282696217,-1.347047336,1.546300173,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.352524,1.734359738,-5.510202608,-5.792768719,8.180862174,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.362478,0.4580444521,-7.931810013,-8.249947076,11.45360387,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.372432,2.379941316,-8.789076732,-7.997653754,12.1191772,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.382386,1.561852697,-6.042279936,-8.231079281,10.32953033,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.392339,-1.381365668,0.06574433863,-7.514929265,7.641116102,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.402293,0.4341950847,0.6897463292,1.461586104,1.673472232,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.412247,0.5284133901,6.260751793,14.96580462,16.2311904,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.422201,-1.862908435,17.93020145,22.4113672,28.76163993,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.432154,-1.057310053,11.59101979,21.20827217,24.19215684,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.442108,-2.300011925,0.8857093298,2.78973904,3.722523308,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.452062,-0.806106213,-4.052518058,-0.0922638005,4.132943557,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.462016,0.8997469597,-10.3036313,-1.316002421,10.42622774,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.471969,-1.470139411,-6.855144653,-8.189983295,10.78100851,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.481923,0.7982979143,-5.849781411,-6.844993887,9.039422737,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.491877,0.3825260905,-1.547480825,-7.194288424,7.36877256,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.501831,0.078946173,-2.062642159,-1.217975605,2.396703934,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.511785,0.2236246613,1.168942024,3.00321796,3.230441388,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.521738,-0.239209702,5.879501054,3.58557111,6.890723772,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.531692,0.2588258314,5.557293743,3.119789513,6.378369005,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.541646,-0.02470937404,3.520578139,-2.280090169,4.19450738,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.5516,-0.3180266241,-1.332892104,-6.031553804,6.185255337,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.561553,-0.1832787454,-3.271285608,-9.25195811,9.814969664,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.571507,0.976406442,-8.297380859,-5.368262617,9.930666754,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.581461,2.263331318,-9.834333773,-2.786119321,10.46896606,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.591415,0.7451881662,-6.990448639,-1.369951172,7.162293193,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.601368,1.696617715,1.324617124,9.474990796,9.716407401,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.611322,1.347618609,13.74809273,17.84245346,22.56500111,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.621276,1.797309984,14.4343699,13.66492895,19.95774638,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.63123,-2.780582592,2.137004709,-1.096535076,3.674345908,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.641184,-0.7160089521,-1.320190197,-13.78442732,13.86600186,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.651137,0.2497945145,-14.42955647,-6.239486639,15.72277618,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.661091,-1.266298311,-11.3462226,-7.070119876,13.4285842,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.671045,1.134573114,-10.66628263,-5.079769768,11.86848357,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.680999,-0.9294746426,-2.173040514,-3.640692227,4.340583841,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.690952,-1.251401506,3.778610503,8.368061417,9.266517952,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.700906,-1.761689624,13.8321102,16.4939031,21.59814025,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.71086,-2.291971272,15.8690018,12.88914142,20.57202754,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.720814,-0.9116161497,4.435607747,3.892977656,5.971677747,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.730768,0.02890399296,-3.293486901,-4.742246261,5.773802127,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.740721,-0.152499057,-9.267802311,-7.42409277,11.87571341,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.750675,1.269964515,-7.673165445,-8.881207216,11.80534283,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.760629,-0.3316832713,-6.013726813,-4.886090689,7.755566143,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.770583,0.03793699097,-7.562854214,3.195941895,8.210496189,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.780536,1.13408933,-5.259078729,5.854674361,7.951181016,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.79049,0.9643688522,-0.1579724711,9.821888559,9.870382842,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.800444,2.243838163,4.073300232,12.84829628,13.66401485,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.81039804,2.208352288,0.4349258405,8.627048047,8.915825162,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.82035104,1.363799462,1.694631854,4.331494271,4.847016476,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.83030504,4.372182122,-4.285474053,1.047025824,6.21108102,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.84025904,0.9496948991,0.8098341054,-0.3238810757,1.289438107,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.85021304,2.604491939,-3.713388906,3.885211092,5.972227445,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.86016704,1.231646395,-0.3500020498,-0.108380481,1.284990508,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.87012004,1.143745933,-0.996409986,5.078688617,5.300383542,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.88007404,0.7951609562,2.049632104,5.511734578,5.934011355,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.89002804,0.7433772835,1.143532364,7.376680037,7.501712099,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
10.89998204,0.9101906716,-1.692296476,5.683123485,5.999183859,grass_0kg_second_10,grass,0.75,Damp,Liz & Renske,10
